text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
"@USER Hvordan er det så lige, du vil have 10 millioner migranter til Europa?","@user hvordan er det så lige, du vil have 10 millioner migranter til europa?","hvordan er det så lige , du vil have 10 millioner migranter til europa ?",[],[],0,[],"hvordan er det så lige , du vil have 10 millioner migranter til europa ?",[],0.0
@USER Eller prøv med at Paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på Christiansborg' har ført i årevis. Men nice try at skyde den videre til venstrefløjen...,@user eller prøv med at paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på christiansborg' har ført i årevis. men nice try at skyde den videre til venstrefløjen...,eller prøv med at paludan bare er det naturlige næste skridt i den islamofobiske retorik en del på christiansborg har ført i årevis . men nice try at skyde den videre til venstrefløjen . . .,"['nice', 'try']","[25, 26]",2,"['nice.', 'Dont']",eller prøv med at paludan bare er det naturlige næste skridt i den islamofobiske retorik en del på christiansborg har ført i årevis . men nice. Dont at skyde den videre til venstrefløjen . . .,"[0.993708074092865, 0.9940482378005981]",0.9938781559467316
@USER @USER han skal selvfølgelig rubriceres som det han er - journalist og tv-producent,@user @user han skal selvfølgelig rubriceres som det han er - journalist og tv-producent,han skal selvfølgelig rubriceres som det han er journalist og tv producent,[],[],0,[],han skal selvfølgelig rubriceres som det han er journalist og tv producent,[],0.0
"@USER Jeg ville også være lidt trist, hvis jeg var Løkke, for det nu forhåbentlig ser ud til at dele af befolkningen for alvor er ved at vågne op af den søvn som div. ledere har lullet os i gennem årtier, mht. hvad det egentligt er, som er ved at ske med vores land som fx i 1940'erne","@user jeg ville også være lidt trist, hvis jeg var løkke, for det nu forhåbentlig ser ud til at dele af befolkningen for alvor er ved at vågne op af den søvn som div. ledere har lullet os i gennem årtier, mht. hvad det egentligt er, som er ved at ske med vores land som fx i 1940'erne","jeg ville også være lidt trist , hvis jeg var løkke , for det nu forhåbentlig ser ud til at dele af befolkningen for alvor er ved at vågne op af den søvn som div . ledere har lullet os i gennem årtier , mht . hvad det egentligt er , som er ved at ske med vores land som fx i 1940 erne",['land'],[58],1,['land.'],"jeg ville også være lidt trist , hvis jeg var løkke , for det nu forhåbentlig ser ud til at dele af befolkningen for alvor er ved at vågne op af den søvn som div . ledere har lullet os i gennem årtier , mht . hvad det egentligt er , som er ved at ske med vores land. som fx i 1940 erne",[0.9890178442001343],0.9890178442001343
"@USER Nej. Men jeg var der, og jeg har tilsvarende udsagn fra alle lokale. Men #dkmedier skriver ikke kritiske artikler om politiet. Jeg har bl.a. talt med en DR-journalist som bekræftede at de ikke måtte lave en sandfærdig vinkel.","@user nej. men jeg var der, og jeg har tilsvarende udsagn fra alle lokale. men #dkmedier skriver ikke kritiske artikler om politiet. jeg har bl.a. talt med en dr-journalist som bekræftede at de ikke måtte lave en sandfærdig vinkel.","nej . men jeg var der , og jeg har tilsvarende udsagn fra alle lokale . men dkmedier skriver ikke kritiske artikler om politiet . jeg har bl . a . talt med en dr journalist som bekræftede at de ikke måtte lave en sandfærdig vinkel .",[],[],0,[],"nej . men jeg var der , og jeg har tilsvarende udsagn fra alle lokale . men dkmedier skriver ikke kritiske artikler om politiet . jeg har bl . a . talt med en dr journalist som bekræftede at de ikke måtte lave en sandfærdig vinkel .",[],0.0
"""... Er du ude efter min røv eller hvad?, skrev Kristian Jensen ..."" @USER indefra - et parti i krise.
#dkpol

[LINK]","""... er du ude efter min røv eller hvad?, skrev kristian jensen ..."" @user indefra - et parti i krise. #dkpol  [link]",". . . er du ude efter min røv eller hvad ? , skrev kristian jensen . . . indefra et parti i krise . dkpol",[],[],0,[],". . . er du ude efter min røv eller hvad ? , skrev kristian jensen . . . indefra et parti i krise . dkpol",[],0.0
"Ingen af FCK's forsvarsspillere var gode nok til månedens hold i april i @USER, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk [LINK]","ingen af fck's forsvarsspillere var gode nok til månedens hold i april i @user, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk [link]","ingen af fck s forsvarsspillere var gode nok til månedens hold i april i , selvom man kun lukkede 1 mål ind fcklive sldk",[],[],0,[],"ingen af fck s forsvarsspillere var gode nok til månedens hold i april i , selvom man kun lukkede 1 mål ind fcklive sldk",[],0.0
"Sidder på Skt. Knuds gymnasium og overværer retorik-undervisning, der sidder en hel klasse, som ikke har lyst til at deltage i debatten på sociale medier, for “kampen er tabt på forhånd” “det er svært at være saglig, når andre ikke er”. “vi deltager kun i debatter for at få ret”","sidder på skt. knuds gymnasium og overværer retorik-undervisning, der sidder en hel klasse, som ikke har lyst til at deltage i debatten på sociale medier, for “kampen er tabt på forhånd” “det er svært at være saglig, når andre ikke er”. “vi deltager kun i debatter for at få ret”","sidder på skt . knuds gymnasium og overværer retorik undervisning , der sidder en hel klasse , som ikke har lyst til at deltage i debatten på sociale medier , for kampen er tabt på forhånd det er svært at være saglig , når andre ikke er . vi deltager kun i debatter for at få ret",[],[],0,[],"sidder på skt . knuds gymnasium og overværer retorik undervisning , der sidder en hel klasse , som ikke har lyst til at deltage i debatten på sociale medier , for kampen er tabt på forhånd det er svært at være saglig , når andre ikke er . vi deltager kun i debatter for at få ret",[],0.0
"Quick edit of Sonic, i reworked his mouth and nose and increased the size of his eyes. His eyes are just.. ugh.. 
#SonicMovie [LINK]","quick edit of sonic, i reworked his mouth and nose and increased the size of his eyes. his eyes are just.. ugh..  #sonicmovie [link]","quick edit of sonic , i reworked his mouth and nose and increased the size of his eyes . his eyes are just . . ugh . . sonicmovie","['of', 'his', 'mouth', 'and', 'and', 'the', 'of', 'his', 'his', 'are', 'just']","[2, 7, 8, 9, 11, 13, 15, 16, 19, 21, 22]",11,"['Of', 'the', 'mouth.', 'the', 'the', 'The', 'Of', 'the', 'the', 'were', 'unjust']","quick edit Of sonic , i reworked The mouth. The nose The increased The size Of The eyes . The eyes were unjust . . ugh . . sonicmovie","[0.9636366367340088, 0.9679663181304932, 0.940803050994873, 0.933178722858429, 0.9068105220794678, 0.9095227718353271, 0.396647572517395, 0.4622766375541687, 0.44332659244537354, 0.5229536890983582, 0.5358216762542725]",0.7257221991365607
"@USER @USER Nårth, socialisme som i fx Frankrig og Spanien i årtier? Det her med at ligestille socialisme med kleptokratier, alene fordi de kalder sig socialister, er en af de mere tynde stråmænd. Om det skyldes intellektuel uhæderlighed eller intellektuel inkompetence kan vi blot gætte på.","@user @user nårth, socialisme som i fx frankrig og spanien i årtier? det her med at ligestille socialisme med kleptokratier, alene fordi de kalder sig socialister, er en af de mere tynde stråmænd. om det skyldes intellektuel uhæderlighed eller intellektuel inkompetence kan vi blot gætte på.","nårth , socialisme som i fx frankrig og spanien i årtier ? det her med at ligestille socialisme med kleptokratier , alene fordi de kalder sig socialister , er en af de mere tynde stråmænd . om det skyldes intellektuel uhæderlighed eller intellektuel inkompetence kan vi blot gætte på .",[],[],0,[],"nårth , socialisme som i fx frankrig og spanien i årtier ? det her med at ligestille socialisme med kleptokratier , alene fordi de kalder sig socialister , er en af de mere tynde stråmænd . om det skyldes intellektuel uhæderlighed eller intellektuel inkompetence kan vi blot gætte på .",[],0.0
"Jeg sagde at NÅR racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. Og her popper de så op...

Hva faen tænker I på @USER @USER? De ønsker blod i gaderne &amp; etnisk udrensning FFS!

Det her er dødsensfarligt!

#dkpol
[LINK]","jeg sagde at når racisten &amp; hans lige popper op, så ska de mødes med demokratiets fulde kraft. og her popper de så op...  hva faen tænker i på @user @user? de ønsker blod i gaderne &amp; etnisk udrensning ffs!  det her er dødsensfarligt!  #dkpol [link]","jeg sagde at når racisten amp ; hans lige popper op , så ska de mødes med demokratiets fulde kraft . og her popper de så op . . . hva faen tænker i på ? de ønsker blod i gaderne amp ; etnisk udrensning ffs ! det her er dødsensfarligt ! dkpol",['ska'],[13],1,['sku'],"jeg sagde at når racisten amp ; hans lige popper op , så sku de mødes med demokratiets fulde kraft . og her popper de så op . . . hva faen tænker i på ? de ønsker blod i gaderne amp ; etnisk udrensning ffs ! det her er dødsensfarligt ! dkpol",[0.9917750954627991],0.9917750954627991
"Amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! Hvornår får København lov? #dktrp #dkpol #dkgreen #Renluftnu
[LINK]",amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul-emissions zone! hvornår får københavn lov? #dktrp #dkpol #dkgreen #renluftnu [link],amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul emissions zone ! hvornår får københavn lov ? dktrp dkpol dkgreen renluftnu,['zone'],[13],1,['zoner'],amsterdam forbyder biler med forbrændingsmotor i 2030 og bliver en stor nul emissions zoner ! hvornår får københavn lov ? dktrp dkpol dkgreen renluftnu,[0.9025997519493103],0.9025997519493103
@USER Enig! Jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag. Jeg er decideret i chok!,@user enig! jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag. jeg er decideret i chok!,enig ! jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag . jeg er decideret i chok !,[],[],0,[],enig ! jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag . jeg er decideret i chok !,[],0.0
@USER @USER @USER @USER 🤣🤣 frygtligt at de forsøger at manipulere så meget det er for tosset altså :(,@user @user @user @user 🤣🤣 frygtligt at de forsøger at manipulere så meget det er for tosset altså :(,frygtligt at de forsøger at manipulere så meget det er for tosset altså (,[],[],0,[],frygtligt at de forsøger at manipulere så meget det er for tosset altså (,[],0.0
"@USER 3 i panelet eller det sædvanlige antal, men én er meget sulten?","@user 3 i panelet eller det sædvanlige antal, men én er meget sulten?","3 i panelet eller det sædvanlige antal , men én er meget sulten ?",[],[],0,[],"3 i panelet eller det sædvanlige antal , men én er meget sulten ?",[],0.0
Stormen Pabuk dræber to ældre og en fisker i Thailand [LINK] [LINK],stormen pabuk dræber to ældre og en fisker i thailand [link] [link],stormen pabuk dræber to ældre og en fisker i thailand,[],[],0,[],stormen pabuk dræber to ældre og en fisker i thailand,[],0.0
"@USER @USER Ja man skal sætte god tid af for at prøve alle mulighederne. Men hvis du vælger ikke at vælge noget, så vælger filmen automatisk for dig. Så behøver du ikke klikke på noget ;)","@user @user ja man skal sætte god tid af for at prøve alle mulighederne. men hvis du vælger ikke at vælge noget, så vælger filmen automatisk for dig. så behøver du ikke klikke på noget ;)","ja man skal sætte god tid af for at prøve alle mulighederne . men hvis du vælger ikke at vælge noget , så vælger filmen automatisk for dig . så behøver du ikke klikke på noget ; )",[],[],0,[],"ja man skal sætte god tid af for at prøve alle mulighederne . men hvis du vælger ikke at vælge noget , så vælger filmen automatisk for dig . så behøver du ikke klikke på noget ; )",[],0.0
Regeringen afsætter millioner til bedre uddannelse af pædagoger [LINK] #dkpol #uddpol,regeringen afsætter millioner til bedre uddannelse af pædagoger [link] #dkpol #uddpol,regeringen afsætter millioner til bedre uddannelse af pædagoger dkpol uddpol,[],[],0,[],regeringen afsætter millioner til bedre uddannelse af pædagoger dkpol uddpol,[],0.0
"@USER De fleste rækkehuse er bare bygget til familier med to børn. Det er få der har fire værelser, men jeg kigger. Tak for tip.","@user de fleste rækkehuse er bare bygget til familier med to børn. det er få der har fire værelser, men jeg kigger. tak for tip.","de fleste rækkehuse er bare bygget til familier med to børn . det er få der har fire værelser , men jeg kigger . tak for tip .","['fire', 'tip']","[17, 26]",2,"['tre', 'tips']","de fleste rækkehuse er bare bygget til familier med to børn . det er få der har tre værelser , men jeg kigger . tak for tips .","[0.9902210235595703, 0.9356475472450256]",0.962934285402298
"@USER @USER @USER @USER 2/2 Derfor har jeg svært ved at se dette som argument mod prisstigninger. For mig at se ligner det nærmere et tegn på, at der er brug for en indsats på flere områder. Dyrere smøger og meget mere udbredelse af viden om alternativerne - og i særdeleshed sikkerheden ved alternativer","@user @user @user @user 2/2 derfor har jeg svært ved at se dette som argument mod prisstigninger. for mig at se ligner det nærmere et tegn på, at der er brug for en indsats på flere områder. dyrere smøger og meget mere udbredelse af viden om alternativerne - og i særdeleshed sikkerheden ved alternativer","2 2 derfor har jeg svært ved at se dette som argument mod prisstigninger . for mig at se ligner det nærmere et tegn på , at der er brug for en indsats på flere områder . dyrere smøger og meget mere udbredelse af viden om alternativerne og i særdeleshed sikkerheden ved alternativer",[],[],0,[],"2 2 derfor har jeg svært ved at se dette som argument mod prisstigninger . for mig at se ligner det nærmere et tegn på , at der er brug for en indsats på flere områder . dyrere smøger og meget mere udbredelse af viden om alternativerne og i særdeleshed sikkerheden ved alternativer",[],0.0
"@USER @USER 😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)","@user @user 😅 så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. men kontaktlinse var selvfølgelig heller ikke opfundet på kristi tid :)","så vidt jeg husker , var det da en bjælke , man skulle tage ud af sit eget øje . men kontaktlinse var selvfølgelig heller ikke opfundet på kristi tid )",['sit'],[16],1,['eget'],"så vidt jeg husker , var det da en bjælke , man skulle tage ud af eget eget øje . men kontaktlinse var selvfølgelig heller ikke opfundet på kristi tid )",[0.9561874866485596],0.9561874866485596
"@USER Den ser noget kunstig ud, ud fra det billede at dømme. Prank?","@user den ser noget kunstig ud, ud fra det billede at dømme. prank?","den ser noget kunstig ud , ud fra det billede at dømme . prank ?",['prank'],[13],1,['drank'],"den ser noget kunstig ud , ud fra det billede at dømme . drank ?",[0.9000867605209351],0.9000867605209351
"@USER @USER @USER @USER @USER Lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. Det er den vej, vi tror det er bedst at gå.","@user @user @user @user @user lige præcis - det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften, forbud mod salg af benzin- og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1/3 af landbrugsjorden fra intensiv drift. det er den vej, vi tror det er bedst at gå.","lige præcis det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften , forbud mod salg af benzin og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1 3 af landbrugsjorden fra intensiv drift . det er den vej , vi tror det er bedst at gå .",['drift'],[36],1,['driften'],"lige præcis det er derfor vi har foreslået en grundlæggende omlægning af registreringsafgiften , forbud mod salg af benzin og dieselbiler i 2025 samt vores store landbrugsplan om udtagning af 1 3 af landbrugsjorden fra intensiv driften . det er den vej , vi tror det er bedst at gå .",[0.9975283145904541],0.9975283145904541
@USER @USER @USER @USER Vrøvl,@user @user @user @user vrøvl,vrøvl,[],[],0,[],vrøvl,[],0.0
Helt vildt sjovt 😂😂😂😂 #pldk [LINK],helt vildt sjovt 😂😂😂😂 #pldk [link],helt vildt sjovt pldk,[],[],0,[],helt vildt sjovt pldk,[],0.0
@USER @USER @USER Du kan få to mere: En hoppende mur og Halimi 🙂,@user @user @user du kan få to mere: en hoppende mur og halimi 🙂,du kan få to mere en hoppende mur og halimi,[],[],0,[],du kan få to mere en hoppende mur og halimi,[],0.0
TDC køber endnu et mobilselskab [LINK] [LINK],tdc køber endnu et mobilselskab [link] [link],tdc køber endnu et mobilselskab,[],[],0,[],tdc køber endnu et mobilselskab,[],0.0
RT @USER: No plans today? Stream the latest #Riverdale: [LINK] [LINK],rt @user: no plans today? stream the latest #riverdale: [link] [link],rt no plans today ? stream the latest riverdale,"['no', 'stream', 'the']","[1, 5, 6]",3,"['No', 'Ustream', 'The']",rt No plans today ? Ustream The latest riverdale,"[0.9715337753295898, 0.9709980487823486, 0.9600375294685364]",0.9675231178601583
"Nu har franske Europe1 igen publiceret den artikel, der tidligere på dagen satte hele rygtemøllen igang. De har både citater fra løbsdirektør, Christian Prudhomme, og så mener de at vide, hvordan de tre etaper i Danmark kommer til at se ud. [LINK]","nu har franske europe1 igen publiceret den artikel, der tidligere på dagen satte hele rygtemøllen igang. de har både citater fra løbsdirektør, christian prudhomme, og så mener de at vide, hvordan de tre etaper i danmark kommer til at se ud. [link]","nu har franske europe1 igen publiceret den artikel , der tidligere på dagen satte hele rygtemøllen igang . de har både citater fra løbsdirektør , christian prudhomme , og så mener de at vide , hvordan de tre etaper i danmark kommer til at se ud .",['christian'],[25],1,['christian-pag-n'],"nu har franske europe1 igen publiceret den artikel , der tidligere på dagen satte hele rygtemøllen igang . de har både citater fra løbsdirektør , christian-pag-n prudhomme , og så mener de at vide , hvordan de tre etaper i danmark kommer til at se ud .",[0.9948878884315491],0.9948878884315491
@USER @USER @USER Det kan noget for de unge. Måske især hvis man hører @USER imens? 😎,@user @user @user det kan noget for de unge. måske især hvis man hører @user imens? 😎,det kan noget for de unge . måske især hvis man hører imens ?,[],[],0,[],det kan noget for de unge . måske især hvis man hører imens ?,[],0.0
"Flabet tæmning bag støttebenet af Andreas Skov Olsen, inden han så sparker bolden i kassen til 0-2.
#FCNdk #sldk #vbfcn fcn","flabet tæmning bag støttebenet af andreas skov olsen, inden han så sparker bolden i kassen til 0-2. #fcndk #sldk #vbfcn fcn","flabet tæmning bag støttebenet af andreas skov olsen , inden han så sparker bolden i kassen til 0 2 . fcndk sldk vbfcn fcn",['bag'],[2],1,['bagved'],"flabet tæmning bagved støttebenet af andreas skov olsen , inden han så sparker bolden i kassen til 0 2 . fcndk sldk vbfcn fcn",[0.9941229820251465],0.9941229820251465
"Det er jublende vanvittigt, at flytrafik i Europa er skattefri, mens der er afgifter på bus og tog. Selv bilkørsel er mere miljøvenligt end at flyve. Nu må Europas regeringer vågne op og indføre... [LINK]","det er jublende vanvittigt, at flytrafik i europa er skattefri, mens der er afgifter på bus og tog. selv bilkørsel er mere miljøvenligt end at flyve. nu må europas regeringer vågne op og indføre... [link]","det er jublende vanvittigt , at flytrafik i europa er skattefri , mens der er afgifter på bus og tog . selv bilkørsel er mere miljøvenligt end at flyve . nu må europas regeringer vågne op og indføre . . .",[],[],0,[],"det er jublende vanvittigt , at flytrafik i europa er skattefri , mens der er afgifter på bus og tog . selv bilkørsel er mere miljøvenligt end at flyve . nu må europas regeringer vågne op og indføre . . .",[],0.0
Mafiaboss skjulte sig for politiet i 14 år - fanget mens han var hjemme til middag [LINK] [LINK],mafiaboss skjulte sig for politiet i 14 år - fanget mens han var hjemme til middag [link] [link],mafiaboss skjulte sig for politiet i 14 år fanget mens han var hjemme til middag,[],[],0,[],mafiaboss skjulte sig for politiet i 14 år fanget mens han var hjemme til middag,[],0.0
"RT @USER: Kære fodboldverden. Jeg tilbyder dig denne helt gratis:

The Gunnars
#MUFC",rt @user: kære fodboldverden. jeg tilbyder dig denne helt gratis:  the gunnars #mufc,rt kære fodboldverden . jeg tilbyder dig denne helt gratis the gunnars mufc,['the'],[10],1,['The'],rt kære fodboldverden . jeg tilbyder dig denne helt gratis The gunnars mufc,[0.9999998807907104],0.9999998807907104
@USER @USER Måske tage med til den store fine middag næste onsdag 🤪,@user @user måske tage med til den store fine middag næste onsdag 🤪,måske tage med til den store fine middag næste onsdag,['fine'],[6],1,['flotte'],måske tage med til den store flotte middag næste onsdag,[0.9640787243843079],0.9640787243843079
"@USER @USER @USER @USER Jeg tror, jeg trækker mig og lytter.","@user @user @user @user jeg tror, jeg trækker mig og lytter.","jeg tror , jeg trækker mig og lytter .",[],[],0,[],"jeg tror , jeg trækker mig og lytter .",[],0.0
"HP er tilbage ❤️❤️❤️
[LINK]",hp er tilbage ❤️❤️❤️ [link],hp er tilbage,[],[],0,[],hp er tilbage,[],0.0
"Ordnørder. Hjælp lige. Kan man godt skrive: ""I vækker håb""? Kan ikke finde nogen eksempler. #twitterhjerne","ordnørder. hjælp lige. kan man godt skrive: ""i vækker håb""? kan ikke finde nogen eksempler. #twitterhjerne",ordnørder . hjælp lige . kan man godt skrive i vækker håb ? kan ikke finde nogen eksempler . twitterhjerne,[],[],0,[],ordnørder . hjælp lige . kan man godt skrive i vækker håb ? kan ikke finde nogen eksempler . twitterhjerne,[],0.0
"“La fe es la constancia de las cosas que se esperan y 
la comprobación de los hechos que no se ven” (Heb.11:1).

🌷 Esperar viendo como real lo invisible.
Los ojos de Fe pueden ver donde la mayoría no puede.
Es confianza amar u obedecer al Salvador a quien no hemos visto 🌷",“la fe es la constancia de las cosas que se esperan y  la comprobación de los hechos que no se ven” (heb.11:1).  🌷 esperar viendo como real lo invisible. los ojos de fe pueden ver donde la mayoría no puede. es confianza amar u obedecer al salvador a quien no hemos visto 🌷,la fe es la constancia de las cosas que se esperan y la comprobación de los hechos que no se ven ( heb . 11 1 ) . esperar viendo como real lo invisible . los ojos de fe pueden ver donde la mayoría no puede . es confianza amar u obedecer al salvador a quien no hemos visto,"['no', 'real', 'no', 'no']","[18, 31, 44, 56]",4,"['No', 'unreal', 'No', 'No']",la fe es la constancia de las cosas que se esperan y la comprobación de los hechos que No se ven ( heb . 11 1 ) . esperar viendo como unreal lo invisible . los ojos de fe pueden ver donde la mayoría No puede . es confianza amar u obedecer al salvador a quien No hemos visto,"[0.9973209500312805, 0.9987704753875732, 0.6146551370620728, 0.74090576171875]",0.8379130810499191
"RT @USER: Dansk Folkeparti: ""Hop.""
Regeringen: ""Hvor højt?""
#dkpol [LINK]","rt @user: dansk folkeparti: ""hop."" regeringen: ""hvor højt?"" #dkpol [link]",rt dansk folkeparti hop . regeringen hvor højt ? dkpol,[],[],0,[],rt dansk folkeparti hop . regeringen hvor højt ? dkpol,[],0.0
"Føler mig langt fra fattig, venstreorienteret JA. Nogle må 
forsvare samfundets svageste når VLAK har valgt at nedgøre/ydmyge
dårligst stillede med fattighjælps ydelser ! ""Elitens kloak""?
Når det regner med overflod i whisky bæltet får jeg råd til en ekstra øl
@USER","føler mig langt fra fattig, venstreorienteret ja. nogle må  forsvare samfundets svageste når vlak har valgt at nedgøre/ydmyge dårligst stillede med fattighjælps ydelser ! ""elitens kloak""? når det regner med overflod i whisky bæltet får jeg råd til en ekstra øl @user","føler mig langt fra fattig , venstreorienteret ja . nogle må forsvare samfundets svageste når vlak har valgt at nedgøre ydmyge dårligst stillede med fattighjælps ydelser ! elitens kloak ? når det regner med overflod i whisky bæltet får jeg råd til en ekstra øl",['whisky'],[36],1,['whisky-'],"føler mig langt fra fattig , venstreorienteret ja . nogle må forsvare samfundets svageste når vlak har valgt at nedgøre ydmyge dårligst stillede med fattighjælps ydelser ! elitens kloak ? når det regner med overflod i whisky- bæltet får jeg råd til en ekstra øl",[0.9949077367782593],0.9949077367782593
"@USER En perfekt men lidt kølig dag til en løbetur. Og de sagde i vejrudsigten, at der er chance for, at bøgen snart springer ud 😁 Pssst: Jeg har fødselsdag 17. juni, @USER 😁 #dkpol","@user en perfekt men lidt kølig dag til en løbetur. og de sagde i vejrudsigten, at der er chance for, at bøgen snart springer ud 😁 pssst: jeg har fødselsdag 17. juni, @user 😁 #dkpol","en perfekt men lidt kølig dag til en løbetur . og de sagde i vejrudsigten , at der er chance for , at bøgen snart springer ud pssst jeg har fødselsdag 17 . juni , dkpol",['chance'],[19],1,['chancen'],"en perfekt men lidt kølig dag til en løbetur . og de sagde i vejrudsigten , at der er chancen for , at bøgen snart springer ud pssst jeg har fødselsdag 17 . juni , dkpol",[0.9593583941459656],0.9593583941459656
I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol [LINK],i dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @user. vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol [link],i dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i . vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne . sundpol dkpol,[],[],0,[],i dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i . vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne . sundpol dkpol,[],0.0
"@USER Skal betonelementerne i Parken da ligeledes skiftes? Hvis ikke, er det da godt nok småligt. I så fald kender vi dem igen!","@user skal betonelementerne i parken da ligeledes skiftes? hvis ikke, er det da godt nok småligt. i så fald kender vi dem igen!","skal betonelementerne i parken da ligeledes skiftes ? hvis ikke , er det da godt nok småligt . i så fald kender vi dem igen !",[],[],0,[],"skal betonelementerne i parken da ligeledes skiftes ? hvis ikke , er det da godt nok småligt . i så fald kender vi dem igen !",[],0.0
"Enig med @USER . Den blir man klogere af at læse. Og det ville være dejligt, hvis vi kunne undgå én af to konklusioner: “Det blir meget værre med Sundhedsreformen” eller “Det blir meget bedre med Sundhedsreformen”. [LINK]","enig med @user . den blir man klogere af at læse. og det ville være dejligt, hvis vi kunne undgå én af to konklusioner: “det blir meget værre med sundhedsreformen” eller “det blir meget bedre med sundhedsreformen”. [link]","enig med . den blir man klogere af at læse . og det ville være dejligt , hvis vi kunne undgå én af to konklusioner det blir meget værre med sundhedsreformen eller det blir meget bedre med sundhedsreformen .",[],[],0,[],"enig med . den blir man klogere af at læse . og det ville være dejligt , hvis vi kunne undgå én af to konklusioner det blir meget værre med sundhedsreformen eller det blir meget bedre med sundhedsreformen .",[],0.0
"@USER Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.","@user selvfølgelig. der er masser af gode undskyldninger for, at man gjorde, som man gjorde. man fattede jo åbenlyst ikke sagens alvor. men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.","selvfølgelig . der er masser af gode undskyldninger for , at man gjorde , som man gjorde . man fattede jo åbenlyst ikke sagens alvor . men at gå i flyverskjul indtil ens egen undersøgelse var klar en undersøgelse der kun kunne være negativ for bank ledelse var et underligt træk .",['bank'],[45],1,['bank.'],"selvfølgelig . der er masser af gode undskyldninger for , at man gjorde , som man gjorde . man fattede jo åbenlyst ikke sagens alvor . men at gå i flyverskjul indtil ens egen undersøgelse var klar en undersøgelse der kun kunne være negativ for bank. ledelse var et underligt træk .",[0.9811577796936035],0.9811577796936035
"Forår er skønt 🌱☀️
Forår er også oprydning og maling 🤗👏🏻",forår er skønt 🌱☀️ forår er også oprydning og maling 🤗👏🏻,forår er skønt forår er også oprydning og maling,[],[],0,[],forår er skønt forår er også oprydning og maling,[],0.0
"@USER @USER Ville være fantastisk, meeeen....","@user @user ville være fantastisk, meeeen....","ville være fantastisk , meeeen . . . .",[],[],0,[],"ville være fantastisk , meeeen . . . .",[],0.0
"Center for Vild Analyse: Hvis man zoomer lidt ud, er det først og fremmest højrefløjen, der føler sig krænket [LINK]","center for vild analyse: hvis man zoomer lidt ud, er det først og fremmest højrefløjen, der føler sig krænket [link]","center for vild analyse hvis man zoomer lidt ud , er det først og fremmest højrefløjen , der føler sig krænket","['center', 'zoomer']","[0, 6]",2,"['centre', 'zoomes']","centre for vild analyse hvis man zoomes lidt ud , er det først og fremmest højrefløjen , der føler sig krænket","[0.7795795202255249, 0.9329812526702881]",0.8562803864479065
