text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.","åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt? er de ligeglade? er det meningen, hun skal se det? er det noget andet?  jeg shamer ikke, jeg undrer mig helt ægte.","åbent spørgsmål ; tror mænd , at kvinder ikke ser , når de lige kigger og vurderer ben amp ; røv amp ; det hele , mens man taler i professionel sammenhæng om noget arbejdsagtigt ? er de ligeglade ? er det meningen , hun skal se det ? er det noget andet ? jeg shamer ikke , jeg undrer mig helt ægte .",[],[],0,[],"åbent spørgsmål ; tror mænd , at kvinder ikke ser , når de lige kigger og vurderer ben amp ; røv amp ; det hele , mens man taler i professionel sammenhæng om noget arbejdsagtigt ? er de ligeglade ? er det meningen , hun skal se det ? er det noget andet ? jeg shamer ikke , jeg undrer mig helt ægte .",[],0.0
"Adspurgt afslører hun, at hun ikke er ubetinget glad for hele begrebet. Klynge (en. cluster) er frugtbart, men det bliver lidt sprogligt konstrueret, når -værk sættes på. Fx er det oplagt at komme til at tænke 'klokkeværk'. Akademisk begrebsudvikling er ikke let..","adspurgt afslører hun, at hun ikke er ubetinget glad for hele begrebet. klynge (en. cluster) er frugtbart, men det bliver lidt sprogligt konstrueret, når -værk sættes på. fx er det oplagt at komme til at tænke 'klokkeværk'. akademisk begrebsudvikling er ikke let..","adspurgt afslører hun , at hun ikke er ubetinget glad for hele begrebet . klynge ( en . cluster ) er frugtbart , men det bliver lidt sprogligt konstrueret , når værk sættes på . fx er det oplagt at komme til at tænke klokkeværk . akademisk begrebsudvikling er ikke let . .","['cluster', 'let']","[18, 50]",2,"['mainframe', 'lel']","adspurgt afslører hun , at hun ikke er ubetinget glad for hele begrebet . klynge ( en . mainframe ) er frugtbart , men det bliver lidt sprogligt konstrueret , når værk sættes på . fx er det oplagt at komme til at tænke klokkeværk . akademisk begrebsudvikling er ikke lel . .","[0.9151537418365479, 0.9906022548675537]",0.9528779983520508
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Tak, og det er okay, jeg kan heller ikke komme til kontoret, mens Leo kan hjælpe med kontoret, og Jasmine kan også hjælpe.","@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user tak, og det er okay, jeg kan heller ikke komme til kontoret, mens leo kan hjælpe med kontoret, og jasmine kan også hjælpe.","tak , og det er okay , jeg kan heller ikke komme til kontoret , mens leo kan hjælpe med kontoret , og jasmine kan også hjælpe .",['okay'],[5],1,['okav'],"tak , og det er okav , jeg kan heller ikke komme til kontoret , mens leo kan hjælpe med kontoret , og jasmine kan også hjælpe .",[0.9226458072662354],0.9226458072662354
@USER Til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position.,@user til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position.,til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position .,['position'],[26],1,['posiuon'],til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans posiuon .,[0.8648706674575806],0.8648706674575806
@USER @USER @USER @USER Tak for at lytte og de pæne ord,@user @user @user @user tak for at lytte og de pæne ord,tak for at lytte og de pæne ord,[],[],0,[],tak for at lytte og de pæne ord,[],0.0
Forsker: Udvisket arbejderklasse gør alle partier til arbejderpartier [LINK] [LINK],forsker: udvisket arbejderklasse gør alle partier til arbejderpartier [link] [link],forsker udvisket arbejderklasse gør alle partier til arbejderpartier,[],[],0,[],forsker udvisket arbejderklasse gør alle partier til arbejderpartier,[],0.0
Lyt med kl 16.30 i @USER om den nye energistatistik som viser en klar stigning i CO2 udslippet. #dkenergi #dkgreen #dkpol @USER @USER [LINK],lyt med kl 16.30 i @user om den nye energistatistik som viser en klar stigning i co2 udslippet. #dkenergi #dkgreen #dkpol @user @user [link],lyt med kl 16 . 30 i om den nye energistatistik som viser en klar stigning i co2 udslippet . dkenergi dkgreen dkpol,[],[],0,[],lyt med kl 16 . 30 i om den nye energistatistik som viser en klar stigning i co2 udslippet . dkenergi dkgreen dkpol,[],0.0
"@USER @USER @USER Det nye forslag fra S gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. Så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. Hun vil heller ikke, så det er da godt, at ordningen er frivillig.","@user @user @user det nye forslag fra s gælder ikke min mor, det ved jeg med sikkerhed, hun er nemlig ikke nedslidt. så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job. hun vil heller ikke, så det er da godt, at ordningen er frivillig.","det nye forslag fra s gælder ikke min mor , det ved jeg med sikkerhed , hun er nemlig ikke nedslidt . så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme job . hun vil heller ikke , så det er da godt , at ordningen er frivillig .",['job'],[37],1,['joh'],"det nye forslag fra s gælder ikke min mor , det ved jeg med sikkerhed , hun er nemlig ikke nedslidt . så nemt er det at konstatere hvem der i målgruppen trods 45 år med samme joh . hun vil heller ikke , så det er da godt , at ordningen er frivillig .",[0.7369541525840759],0.7369541525840759
@USER det er faktisk ret interessant. Når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget. Det er bare en del af stadion-larmen. Når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes.,@user det er faktisk ret interessant. når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget. det er bare en del af stadion-larmen. når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes.,det er faktisk ret interessant . når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget . det er bare en del af stadion larmen . når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes .,[],[],0,[],det er faktisk ret interessant . når jeg er afsted alene eller med andre voksne ænser jeg slet ikke sproget . det er bare en del af stadion larmen . når jeg er afsted med ungerne bider jeg virkelig mærke i hvor grimt der snakkes og råbes .,[],0.0
"Så nu har jeg købt et regnbueflag, som kommer med på Sydsiden på søndag!😁 🌈. Og hvis nogen har et handicap-flag, kvindeflag, jydeflag eller andet relevant, så tager jeg også gerne det med. Jeg hader næsten ingen, så længe de er Brøndbyfans! #brøndby #nejtilhomofobi","så nu har jeg købt et regnbueflag, som kommer med på sydsiden på søndag!😁 🌈. og hvis nogen har et handicap-flag, kvindeflag, jydeflag eller andet relevant, så tager jeg også gerne det med. jeg hader næsten ingen, så længe de er brøndbyfans! #brøndby #nejtilhomofobi","så nu har jeg købt et regnbueflag , som kommer med på sydsiden på søndag ! . og hvis nogen har et handicap flag , kvindeflag , jydeflag eller andet relevant , så tager jeg også gerne det med . jeg hader næsten ingen , så længe de er brøndbyfans ! brøndby nejtilhomofobi",['flag'],[23],1,['flaq'],"så nu har jeg købt et regnbueflaq , som kommer med på sydsiden på søndag ! . og hvis nogen har et handicap flaq , kvindeflaq , jydeflaq eller andet relevant , så tager jeg også gerne det med . jeg hader næsten ingen , så længe de er brøndbyfans ! brøndby nejtilhomofobi",[0.6373394131660461],0.6373394131660461
"Hvordan føles det, når man som homoseksuel står på tribunen og hører sine medfans synge ""bøssedommer""? Interview med fremmedgjort fodboldfan her. #sldk [LINK]","hvordan føles det, når man som homoseksuel står på tribunen og hører sine medfans synge ""bøssedommer""? interview med fremmedgjort fodboldfan her. #sldk [link]","hvordan føles det , når man som homoseksuel står på tribunen og hører sine medfans synge bøssedommer ? interview med fremmedgjort fodboldfan her . sldk",[],[],0,[],"hvordan føles det , når man som homoseksuel står på tribunen og hører sine medfans synge bøssedommer ? interview med fremmedgjort fodboldfan her . sldk",[],0.0
@USER Stort tillykke!,@user stort tillykke!,stort tillykke !,[],[],0,[],stort tillykke !,[],0.0
@USER @USER @USER @USER Det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter. Det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,@user @user @user @user det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter. det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter . det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,[],[],0,[],det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter . det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,[],0.0
"Dislike homofobiske tilråb. I selskab med @USER, Jonas Bager og Mathias Heiberg, har vi i fællesskab sat nogle ord på episoderne som skete søndag og mandag. 
[LINK]
#sldk #signejtilhomofobi","dislike homofobiske tilråb. i selskab med @user, jonas bager og mathias heiberg, har vi i fællesskab sat nogle ord på episoderne som skete søndag og mandag.  [link] #sldk #signejtilhomofobi","dislike homofobiske tilråb . i selskab med , jonas bager og mathias heiberg , har vi i fællesskab sat nogle ord på episoderne som skete søndag og mandag . sldk signejtilhomofobi",[],[],0,[],"dislike homofobiske tilråb . i selskab med , jonas bager og mathias heiberg , har vi i fællesskab sat nogle ord på episoderne som skete søndag og mandag . sldk signejtilhomofobi",[],0.0
"@USER Ok, vi husker lidt forskelligt, men essensen er jo den samme.","@user ok, vi husker lidt forskelligt, men essensen er jo den samme.","ok , vi husker lidt forskelligt , men essensen er jo den samme .",['ok'],[0],1,['oksa'],"oksa , vi husker lidt forskelligt , men essensen er jo den samme .",[0.6314746141433716],0.6314746141433716
De fleste britiske aviser har Brexit på forsiden på topmødedagen. Men ikke alle. [LINK],de fleste britiske aviser har brexit på forsiden på topmødedagen. men ikke alle. [link],de fleste britiske aviser har brexit på forsiden på topmødedagen . men ikke alle .,['brexit'],[5],1,['brexit: [NA]'],de fleste britiske aviser har brexit: [NA] på forsiden på topmødedagen . men ikke alle .,[0.831665575504303],0.831665575504303
@USER @USER So happy for you!!😊👏🏼👏🏼,@user @user so happy for you!!😊👏🏼👏🏼,so happy for you ! !,"['so', 'happy', 'you']","[0, 1, 3]",3,"['sø', 'happv', 'vou']",sø happv for vou ! !,"[0.6125421524047852, 0.39810866117477417, 0.18725381791591644]",0.39930154383182526
"@USER @USER Det kan jo slet ikke forslå. Men den regnemetode som Finansministeriet benytter skal du forvente at der skal forhøjes med yderligere kr. 225.000 oven i det som den enkelte skal have.
Det bliver megadyret og er vel grunden til at V ikke har fremlagt noget. #dkpol",@user @user det kan jo slet ikke forslå. men den regnemetode som finansministeriet benytter skal du forvente at der skal forhøjes med yderligere kr. 225.000 oven i det som den enkelte skal have. det bliver megadyret og er vel grunden til at v ikke har fremlagt noget. #dkpol,det kan jo slet ikke forslå . men den regnemetode som finansministeriet benytter skal du forvente at der skal forhøjes med yderligere kr . 225 . 000 oven i det som den enkelte skal have . det bliver megadyret og er vel grunden til at v ikke har fremlagt noget . dkpol,[],[],0,[],det kan jo slet ikke forslå . men den regnemetode som finansministeriet benytter skal du forvente at der skal forhøjes med yderligere kr . 225 . 000 oven i det som den enkelte skal have . det bliver megadyret og er vel grunden til at v ikke har fremlagt noget . dkpol,[],0.0
"@USER @USER @USER @USER Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne","@user @user @user @user når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter alene på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne","når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak , det eneste du fatter og glor på er moms og skat plus afgifter alene på tobak , men glemmer at de som arbejder med tobak også betaler , så forsæt bare dine løgne",['plus'],[28],1,['jilus'],"når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak , det eneste du fatter og glor på er moms og skat jilus afgifter alene på tobak , men glemmer at de som arbejder med tobak også betaler , så forsæt bare dine løgne",[0.9744693636894226],0.9744693636894226
"@USER Politibeskyttelse eller ej, så er politiet nødtil at være i nærheden af Paludan, pga. den høje risiko for uordet, konflikter og balade. Ligeledes har vi som borgere ret til beskyttelse ligegyldigt vores holdninger, men det betyder ikke at nogle af hans ytringer er vanvittige.","@user politibeskyttelse eller ej, så er politiet nødtil at være i nærheden af paludan, pga. den høje risiko for uordet, konflikter og balade. ligeledes har vi som borgere ret til beskyttelse ligegyldigt vores holdninger, men det betyder ikke at nogle af hans ytringer er vanvittige.","politibeskyttelse eller ej , så er politiet nødtil at være i nærheden af paludan , pga . den høje risiko for uordet , konflikter og balade . ligeledes har vi som borgere ret til beskyttelse ligegyldigt vores holdninger , men det betyder ikke at nogle af hans ytringer er vanvittige .",[],[],0,[],"politibeskyttelse eller ej , så er politiet nødtil at være i nærheden af paludan , pga . den høje risiko for uordet , konflikter og balade . ligeledes har vi som borgere ret til beskyttelse ligegyldigt vores holdninger , men det betyder ikke at nogle af hans ytringer er vanvittige .",[],0.0
@USER Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,@user det kommer. det er jeg slet ikke bekymret for. han er voldsom et opspillet. måske den bedste i ligaen?,det kommer . det er jeg slet ikke bekymret for . han er voldsom et opspillet . måske den bedste i ligaen ?,[],[],0,[],det kommer . det er jeg slet ikke bekymret for . han er voldsom et opspillet . måske den bedste i ligaen ?,[],0.0
"@USER @USER @USER Ved ikke om det ligefrem lyder som et overfald. Dem fra XR jeg snakkede med i dag talte i øvrigt dansk og understregede netop, at de er ikke-voldelige. Og det er da også sådan, det skal være.","@user @user @user ved ikke om det ligefrem lyder som et overfald. dem fra xr jeg snakkede med i dag talte i øvrigt dansk og understregede netop, at de er ikke-voldelige. og det er da også sådan, det skal være.","ved ikke om det ligefrem lyder som et overfald . dem fra xr jeg snakkede med i dag talte i øvrigt dansk og understregede netop , at de er ikke voldelige . og det er da også sådan , det skal være .",[],[],0,[],"ved ikke om det ligefrem lyder som et overfald . dem fra xr jeg snakkede med i dag talte i øvrigt dansk og understregede netop , at de er ikke voldelige . og det er da også sådan , det skal være .",[],0.0
"@USER @USER Vi bruger også snildt 1-2 timer (nogle gange flere timer end det) på at putte den yngste. Det er oftest Tommi, som gør det, for jeg går helt amok i processen. Så smører jeg madpakker og rydder op i stedet.","@user @user vi bruger også snildt 1-2 timer (nogle gange flere timer end det) på at putte den yngste. det er oftest tommi, som gør det, for jeg går helt amok i processen. så smører jeg madpakker og rydder op i stedet.","vi bruger også snildt 1 2 timer ( nogle gange flere timer end det ) på at putte den yngste . det er oftest tommi , som gør det , for jeg går helt amok i processen . så smører jeg madpakker og rydder op i stedet .","['timer', 'timer']","[6, 11]",2,"['tinter', 'tinter']","vi bruger også snildt 1 2 tinter ( nogle gange flere tinter end det ) på at putte den yngste . det er oftest tommi , som gør det , for jeg går helt amok i processen . så smører jeg madpakker og rydder op i stedet .","[0.8565269708633423, 0.46079015731811523]",0.6586585640907288
"• Børn skal bare ikke dø, men desværre er det en virkelighed, der eksisterer, for mange forældre • Hvil i fred ❤️
Jonas Stokbro 6.2 2003 - 13.4 2019 
—————————————————
• Død, er en del,… [LINK]","• børn skal bare ikke dø, men desværre er det en virkelighed, der eksisterer, for mange forældre • hvil i fred ❤️ jonas stokbro 6.2 2003 - 13.4 2019  ————————————————— • død, er en del,… [link]","børn skal bare ikke dø , men desværre er det en virkelighed , der eksisterer , for mange forældre hvil i fred jonas stokbro 6 . 2 2003 13 . 4 2019 død , er en del ,",[],[],0,[],"børn skal bare ikke dø , men desværre er det en virkelighed , der eksisterer , for mange forældre hvil i fred jonas stokbro 6 . 2 2003 13 . 4 2019 død , er en del ,",[],0.0
"@USER Du misser pointen ved hele den her sag Jonas. Der var i øvrigt vold/hærværk med den skole du sendte, bare ikke nævnt i de tweets du sendte. Jeg er på ingen måde fan af den måde Paludan udnytter ytringsfriheden på, dermed ikke sagt at han ikke må det, for det må han godt.","@user du misser pointen ved hele den her sag jonas. der var i øvrigt vold/hærværk med den skole du sendte, bare ikke nævnt i de tweets du sendte. jeg er på ingen måde fan af den måde paludan udnytter ytringsfriheden på, dermed ikke sagt at han ikke må det, for det må han godt.","du misser pointen ved hele den her sag jonas . der var i øvrigt vold hærværk med den skole du sendte , bare ikke nævnt i de tweets du sendte . jeg er på ingen måde fan af den måde paludan udnytter ytringsfriheden på , dermed ikke sagt at han ikke må det , for det må han godt .",['fan'],[36],1,['tan'],"du misser pointen ved hele den her sag jonas . der var i øvrigt vold hærværk med den skole du sendte , bare ikke nævnt i de tweets du sendte . jeg er på ingen måde tan af den måde paludan udnytter ytringsfriheden på , dermed ikke sagt at han ikke må det , for det må han godt .",[0.9217891097068787],0.9217891097068787
"Det er ikke så tit, eller nærmere yderst, yderst sjældent at der er nogle der tegner mig. Ham her skal sku nok bliver stor. [LINK]","det er ikke så tit, eller nærmere yderst, yderst sjældent at der er nogle der tegner mig. ham her skal sku nok bliver stor. [link]","det er ikke så tit , eller nærmere yderst , yderst sjældent at der er nogle der tegner mig . ham her skal sku nok bliver stor .",[],[],0,[],"det er ikke så tit , eller nærmere yderst , yderst sjældent at der er nogle der tegner mig . ham her skal sku nok bliver stor .",[],0.0
"@USER @USER Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂","@user @user det gør det dorthe, og det bliver mere og mere nødvendigt. altid rart, når vi for ""en gang skyld"" er enige 😂😂","det gør det dorthe , og det bliver mere og mere nødvendigt . altid rart , når vi for en gang skyld er enige",[],[],0,[],"det gør det dorthe , og det bliver mere og mere nødvendigt . altid rart , når vi for en gang skyld er enige",[],0.0
"@USER Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier [LINK]","@user tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for. #dkpol #dkmedier [link]","tomme slogans uha , nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for . dkpol dkmedier",[],[],0,[],"tomme slogans uha , nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for . dkpol dkmedier",[],0.0
Jeg er er desværre blevet forhindret i at deltage. Nogen det kan bruge et startnummer? Hader at se et godt startnummer gå til spilde.. [LINK],jeg er er desværre blevet forhindret i at deltage. nogen det kan bruge et startnummer? hader at se et godt startnummer gå til spilde.. [link],jeg er er desværre blevet forhindret i at deltage . nogen det kan bruge et startnummer ? hader at se et godt startnummer gå til spilde . .,[],[],0,[],jeg er er desværre blevet forhindret i at deltage . nogen det kan bruge et startnummer ? hader at se et godt startnummer gå til spilde . .,[],0.0
@USER Jeg er ikke enig i at det er en skalle - men hvis Brøndby igen skal straffes for at have flere kamera og værter som tager alt op - må det snart være på tide at klubben kun ønsker sig fredag kl 20.00 kampe.,@user jeg er ikke enig i at det er en skalle - men hvis brøndby igen skal straffes for at have flere kamera og værter som tager alt op - må det snart være på tide at klubben kun ønsker sig fredag kl 20.00 kampe.,jeg er ikke enig i at det er en skalle men hvis brøndby igen skal straffes for at have flere kamera og værter som tager alt op må det snart være på tide at klubben kun ønsker sig fredag kl 20 . 00 kampe .,[],[],0,[],jeg er ikke enig i at det er en skalle men hvis brøndby igen skal straffes for at have flere kamera og værter som tager alt op må det snart være på tide at klubben kun ønsker sig fredag kl 20 . 00 kampe .,[],0.0
"NATUREN ER TØR 🚒👨‍🚒
- og derfor er det vigtigt at tænke sig godt om, når vi hygger os udenfor i det gode påskevejr🐣 En af vores vagthavende indsatsledere🚒👨‍🚒 giver gode råd i indslaget fra TV2 Nord 
#NaturenErTør #ViPasserPåJer #NordjyllandsBeredskab [LINK]","naturen er tør 🚒👨‍🚒 - og derfor er det vigtigt at tænke sig godt om, når vi hygger os udenfor i det gode påskevejr🐣 en af vores vagthavende indsatsledere🚒👨‍🚒 giver gode råd i indslaget fra tv2 nord  #naturenertør #vipasserpåjer #nordjyllandsberedskab [link]","naturen er tør og derfor er det vigtigt at tænke sig godt om , når vi hygger os udenfor i det gode påskevejr en af vores vagthavende indsatsledere giver gode råd i indslaget fra tv2 nord naturenertør vipasserpåjer nordjyllandsberedskab",[],[],0,[],"naturen er tør og derfor er det vigtigt at tænke sig godt om , når vi hygger os udenfor i det gode påskevejr en af vores vagthavende indsatsledere giver gode råd i indslaget fra tv2 nord naturenertør vipasserpåjer nordjyllandsberedskab",[],0.0
Det tager længere tid at få behandlet sin byggesag i Hillerød [LINK],det tager længere tid at få behandlet sin byggesag i hillerød [link],det tager længere tid at få behandlet sin byggesag i hillerød,[],[],0,[],det tager længere tid at få behandlet sin byggesag i hillerød,[],0.0
"Studerende bliver snydt for feriepenge. Djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. [LINK] #arbejde #dkbiz [LINK]","studerende bliver snydt for feriepenge. djøf får i øjeblikket dagligt adskillige henvendelser fra studerende, som ikke har fået de penge, de har krav på. [link] #arbejde #dkbiz [link]","studerende bliver snydt for feriepenge . djøf får i øjeblikket dagligt adskillige henvendelser fra studerende , som ikke har fået de penge , de har krav på . arbejde dkbiz",[],[],0,[],"studerende bliver snydt for feriepenge . djøf får i øjeblikket dagligt adskillige henvendelser fra studerende , som ikke har fået de penge , de har krav på . arbejde dkbiz",[],0.0
"ATK har i dag målt på vores faste fokusstrækning, Jelsvej i Vejen kommune. Langt de fleste valgte at følge vores opfordring at lave en 0 blitz dag. Desværre var der 3 som fik et blitz, men rigtig godt at de mere end 1000 andre bilister overholdt fartgrænsen #atkdk #politidk [LINK]","atk har i dag målt på vores faste fokusstrækning, jelsvej i vejen kommune. langt de fleste valgte at følge vores opfordring at lave en 0 blitz dag. desværre var der 3 som fik et blitz, men rigtig godt at de mere end 1000 andre bilister overholdt fartgrænsen #atkdk #politidk [link]","atk har i dag målt på vores faste fokusstrækning , jelsvej i vejen kommune . langt de fleste valgte at følge vores opfordring at lave en 0 blitz dag . desværre var der 3 som fik et blitz , men rigtig godt at de mere end 1000 andre bilister overholdt fartgrænsen atkdk politidk",[],[],0,[],"atk har i dag målt på vores faste fokusstrækning , jelsvej i vejen kommune . langt de fleste valgte at følge vores opfordring at lave en 0 blitz dag . desværre var der 3 som fik et blitz , men rigtig godt at de mere end 1000 andre bilister overholdt fartgrænsen atkdk politidk",[],0.0
Nordjysk firma står bag Tysklands største solvarmeanlæg [LINK] [LINK],nordjysk firma står bag tysklands største solvarmeanlæg [link] [link],nordjysk firma står bag tysklands største solvarmeanlæg,['bag'],[3],1,['hag'],nordjysk firma står hag tysklands største solvarmeanlæg,[0.9314121007919312],0.9314121007919312
"Det er Torsdag og dermed Premier League i Dart, med runder igen før finalen strammer det til nu.
Se forslag på @USER facebook side [LINK] [LINK]","det er torsdag og dermed premier league i dart, med runder igen før finalen strammer det til nu. se forslag på @user facebook side [link] [link]","det er torsdag og dermed premier league i dart , med runder igen før finalen strammer det til nu . se forslag på facebook side",['side'],[24],1,['sidt'],"det er torsdag og dermed premier league i dart , med runder igen før finalen strammer det til nu . se forslag på facebook sidt",[0.9236050844192505],0.9236050844192505
"@USER vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst","@user vil gerne i dialog med smv’er og start-ups ang deling af data siger knud pedersen på di energis årsdag. dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst","vil gerne i dialog med smv er og start ups ang deling af data siger knud pedersen på di energis årsdag . dejligt at høre , at der lyttes , når det anbefales at sætte data fri grønvækst","['start', 'ups', 'data', 'data']","[8, 9, 13, 35]",4,"['siart', 'up', 'dala', 'dala']","vil gerne i dialog med smv er og siart up ang deling af dala siger knud pedersen på di energis årsdag . dejligt at høre , at der lyttes , når det anbefales at sætte dala fri grønvækst","[0.9629344940185547, 0.9513099789619446, 0.42190614342689514, 0.39854663610458374]",0.6836743131279945
"Jo, @USER, vi skal ændre adfærd og fx flyve mindre. Det hjælper afgifter til. Kloden kalder, og vi skal svare. Som europæisk fællesskab, så det rigtig rykker! #dkpol #eudk19 #ep19dk #epvalg19","jo, @user, vi skal ændre adfærd og fx flyve mindre. det hjælper afgifter til. kloden kalder, og vi skal svare. som europæisk fællesskab, så det rigtig rykker! #dkpol #eudk19 #ep19dk #epvalg19","jo , , vi skal ændre adfærd og fx flyve mindre . det hjælper afgifter til . kloden kalder , og vi skal svare . som europæisk fællesskab , så det rigtig rykker ! dkpol eudk19 ep19dk epvalg19",[],[],0,[],"jo , , vi skal ændre adfærd og fx flyve mindre . det hjælper afgifter til . kloden kalder , og vi skal svare . som europæisk fællesskab , så det rigtig rykker ! dkpol eudk19 ep19dk epvalg19",[],0.0
"@USER @USER @USER Forståelig vrede, iøvrigt...","@user @user @user forståelig vrede, iøvrigt...","forståelig vrede , iøvrigt . . .",[],[],0,[],"forståelig vrede , iøvrigt . . .",[],0.0
"Teknisk uheld!
Danmarks grønneste regering må desværre udsætte den grønne omstilling på grund af tekniske problemer.
Vi beklager den stigende vandstand!
#klimavalgnu #dkpol 
[LINK]",teknisk uheld! danmarks grønneste regering må desværre udsætte den grønne omstilling på grund af tekniske problemer. vi beklager den stigende vandstand! #klimavalgnu #dkpol  [link],teknisk uheld ! danmarks grønneste regering må desværre udsætte den grønne omstilling på grund af tekniske problemer . vi beklager den stigende vandstand ! klimavalgnu dkpol,[],[],0,[],teknisk uheld ! danmarks grønneste regering må desværre udsætte den grønne omstilling på grund af tekniske problemer . vi beklager den stigende vandstand ! klimavalgnu dkpol,[],0.0
"I sidste uge besøg af ⁦@USER⁩ og ⁦@USER⁩ i mit lægehus i Sønderborg. Vi fortalte om travlhed og extraopgaver hos ⁦@USER⁩, men også om givende arbejdsliv. Ministeren viste stor indsigt og vilje til at satse på almen praksis #sundpol [LINK]","i sidste uge besøg af ⁦@user⁩ og ⁦@user⁩ i mit lægehus i sønderborg. vi fortalte om travlhed og extraopgaver hos ⁦@user⁩, men også om givende arbejdsliv. ministeren viste stor indsigt og vilje til at satse på almen praksis #sundpol [link]","i sidste uge besøg af og i mit lægehus i sønderborg . vi fortalte om travlhed og extraopgaver hos , men også om givende arbejdsliv . ministeren viste stor indsigt og vilje til at satse på almen praksis sundpol",[],[],0,[],"i sidste uge besøg af og i mit lægehus i sønderborg . vi fortalte om travlhed og extraopgaver hos , men også om givende arbejdsliv . ministeren viste stor indsigt og vilje til at satse på almen praksis sundpol",[],0.0
"Er I sikre på, at @USER kun én gang før i år er kørt top5 i et endagsløb, @USER? Det kommer som lidt af en overraskelse... #LBL2019 [LINK]","er i sikre på, at @user kun én gang før i år er kørt top5 i et endagsløb, @user? det kommer som lidt af en overraskelse... #lbl2019 [link]","er i sikre på , at kun én gang før i år er kørt top5 i et endagsløb , ? det kommer som lidt af en overraskelse . . . lbl2019",[],[],0,[],"er i sikre på , at kun én gang før i år er kørt top5 i et endagsløb , ? det kommer som lidt af en overraskelse . . . lbl2019",[],0.0
